18655	20848	
18655	20779	
18655	214253	
18655	214580	
18655	233011	
18655	217480	
18646	76574	
18646	74360	
18646	27376	
18646	27056	
18646	268973	
18646	30931	
18646	30933	
18646	330496	
18646	30934	
18646	242700	
18646	240675	
18646	21943	
18646	21939	
18646	216799	
18646	22038	
18646	22229	
18646	234311	
18646	230405	
18646	332579	
18646	384309	
18646	69183	
18646	68713	
18646	68339	
18646	70450	
18646	70834	
18646	72935	
18646	72512	
18646	67070	
18646	66333	
18646	56417	
18646	54131	
18646	434246	
18646	56745	
18646	58185	
18646	66141	
18646	64008	
18655	66671	
18655	68018	
18663	68708	
18663	68603	
18663	68018	
18663	69260	
18663	69718	
18663	74469	
18663	74288	
18663	71062	
18663	66671	
18663	63828	
18663	380773	
18663	329954	
18663	320404	
18663	50525	
18663	56012	
18663	56637	
18663	56632	
18663	74637	
18663	74708	
18667	20474	
18667	20473	
18667	20471	
18667	20724	
18667	20850	
18667	21803	
18667	21386	
18667	20186	
18667	19206	
18663	76722	
18663	76378	
18663	75735	
18663	76856	
18663	78784	
18667	19016	
18667	19015	
18663	320244	
18663	320127	
18663	20779	
18663	20768	
18663	20322	
18663	208169	
18663	20848	
18663	212670	
18663	211347	
18663	19120	
18663	18830	
18655	74637	
18655	69718	
18655	68603	
18655	75735	
18655	76722	
18663	18770	
18663	18746	
18663	214253	
18663	214580	
18663	260305	
18663	252967	
18663	24084	
18663	26366	
18663	26417	
18663	27356	
18663	27222	
18663	23972	
18663	23971	
18663	225865	
18663	22431	
18663	217480	
18663	226162	
18663	232286	
18663	238055	
18663	233011	
18706	66681	
18706	67384	
18709	63913	
18709	59030	
18709	56458	
18709	63958	
18709	67384	
18709	72074	
18709	68018	
18709	67890	
18709	54607	
18709	54519	
18709	380705	
18709	329877	
18709	26918	
18709	384783	
18709	50527	
18709	51795	
18709	50933	
18709	74741	
18709	76260	
18710	20383	
18710	19892	
18710	19262	
18710	20402	
18710	20411	
18710	20787	
18710	20588	
18710	19255	
18710	19246	
18709	81877	
18709	78473	
18709	77006	
18709	93675	
18709	93759	
18710	192157	
18710	18795	
18709	26408	
18709	23830	
18709	18759	
18708	98558	
18708	93759	
18709	19053	
18709	19159	
18709	19246	
18709	19219	
18708	81897	
18708	80750	
18708	76022	
18708	74996	
18708	74769	
18708	76260	
18708	76867	
18708	79221	
18708	77006	
18709	19325	
18709	20338	
18709	22393	
18709	22318	
18709	22084	
18709	22433	
18709	228775	
18709	231103	
18709	230796	
18709	21828	
18709	21825	
18709	208188	
18709	20528	
18709	20411	
18709	20856	
18709	21416	
18709	21817	
18709	21687	
18710	20913	
18710	235344	
18715	19053	
18715	18950	
18715	18754	
18715	192656	
18715	19697	
18715	20656	
18715	19823	
18715	19766	
18715	18751	
18711	94212	
18711	69635	
18711	68943	
18711	66725	
18711	73086	
18711	74769	
18711	83382	
18711	76829	
18715	20677	
18715	21423	
18715	232430	
18715	231130	
18715	230738	
18715	23922	
18715	24105	
18715	257632	
18715	24108	
18715	224727	
18715	22393	
18715	21943	
18715	21926	
18715	21898	
18715	22030	
18715	22034	
18715	22241	
18715	22196	
18711	65964	
18711	64011	
18711	18761	
18711	18720	
18711	18719	
18711	20815	
18711	20817	
18711	20963	
18711	208650	
18711	18717	
18710	83946	
18710	320706	
18710	27273	
18710	23921	
18710	384783	
18710	56017	
18710	606496	
18710	56458	
18711	216233	
18711	22036	
18711	26921	
18711	268996	
18711	26416	
18711	320832	
18711	50492	
18711	51791	
18711	50932	
18711	26411	
18711	26407	
18711	22695	
18711	22637	
18711	22324	
18711	227733	
18711	22788	
18711	23921	
18711	235344	
18708	74741	
18708	74131	
18707	59032	
18707	58861	
18707	58240	
18707	67199	
18707	72049	
18708	18709	
18707	94045	
18707	79221	
18707	57916	
18707	56760	
18707	320404	
18707	269831	
18707	24099	
18707	320795	
18707	50928	
18707	56708	
18707	56233	
18708	18711	
18708	18717	
18708	19246	
18708	19219	
18708	19090	
18708	19255	
18708	19264	
18708	19325	
18708	192656	
18708	19058	
18708	19053	
18708	18736	
18708	18720	
18708	18719	
18708	18759	
18708	18854	
18708	18970	
18708	18950	
18707	240354	
18707	239790	
18706	71943	
18706	70527	
18706	70433	
18706	72157	
18706	72393	
18706	74041	
18706	73708	
18706	70237	
18706	69726	
18706	67888	
18706	67880	
18706	67772	
18706	68082	
18706	68943	
18706	69597	
18706	69109	
18706	74493	
18706	76089	
18707	21937	
18707	216892	
18707	20963	
18707	21938	
18707	21939	
18707	23897	
18707	238875	
18707	208154	
18707	20737	
18707	18751	
18707	18733	
18706	83946	
18707	18845	
18707	20218	
18707	20371	
18707	20358	
18708	19373	
18708	19374	
18708	50527	
18708	384783	
18708	332579	
18708	50933	
18708	51795	
18708	54607	
18708	54125	
18708	52033	
18708	329877	
18708	329679	
18708	26918	
18708	26885	
18708	268564	
18708	269180	
18708	319146	
18708	321006	
18708	319955	
18708	56013	
18708	56233	
18708	72074	
18708	69635	
18708	68018	
18708	72565	
18708	73181	
18708	74041	
18708	74039	
18708	67890	
18708	63958	
18708	56708	
18708	56644	
18708	56458	
18708	58801	
18708	59030	
18708	63913	
18708	60599	
18708	26408	
18708	257632	
18708	21825	
18708	21416	
18708	20856	
18708	21828	
18708	21898	
18708	21937	
18708	21926	
18708	208188	
18708	20737	
18708	20356	
18708	20338	
18708	19664	
18708	20411	
18708	20528	
18708	20687	
18708	20656	
18708	21938	
18708	21945	
18708	231103	
18708	230796	
18708	228775	
18708	234779	
18708	23830	
18708	24088	
18708	240025	
18708	22778	
18708	227733	
18708	22318	
18708	22095	
18708	22084	
18708	22393	
18708	22433	
18708	227525	
18708	22590	
18646	216166	
18646	20510	
18611	65964	
18611	64011	
18611	51791	
18611	66725	
18611	68943	
18611	73086	
18611	71861	
18611	69635	
18611	50932	
18611	50492	
18611	26411	
18611	26407	
18611	23921	
18611	26416	
18611	268996	
18611	320832	
18611	26921	
18611	76829	
18611	79201	
18612	20674	
18612	20671	
18612	20496	
18612	20779	
18612	21386	
18612	22418	
18612	21415	
18612	20346	
18612	20315	
18611	94212	
18611	83382	
18611	79202	
18611	97165	
18612	18854	
18612	20292	
18612	18999	
18611	23873	
18611	235344	
18609	74386	
18609	74343	
18609	74244	
18609	76365	
18609	76487	
18609	81799	
18609	80857	
18609	74143	
18609	74126	
18609	70310	
18609	69816	
18609	69539	
18609	71111	
18609	71764	
18609	72461	
18609	72157	
18609	83993	
18609	94109	
18611	22036	
18611	216233	
18611	20963	
18611	22324	
18611	22637	
18611	22788	
18611	22695	
18611	208650	
18611	20817	
18611	18761	
18611	18711	
18609	96875	
18611	19165	
18611	20319	
18611	20815	
18611	20482	
18612	225743	
18612	226442	
18617	208169	
18617	20322	
18617	19120	
18617	212670	
18617	22431	
18617	232286	
18617	226162	
18617	225865	
18617	19090	
18617	18830	
18613	67529	
18613	58804	
18613	57874	
18613	67784	
18613	80837	
18617	18663	
18613	93840	
18617	238055	
18617	24084	
18617	71062	
18617	69260	
18617	68708	
18617	74288	
18617	74469	
18617	76378	
18617	74708	
18617	50525	
18617	380773	
18617	26366	
18617	260305	
18617	252967	
18617	27222	
18617	27356	
18617	329954	
18617	320244	
18613	56699	
18613	353156	
18613	18741	
18612	83557	
18612	74048	
18613	18845	
18613	18988	
18613	19015	
18613	19013	
18612	74016	
18612	71950	
18612	243743	
18612	23967	
18612	232345	
18612	245109	
18612	269344	
18612	332221	
18612	271849	
18613	19241	
18613	192662	
18613	228788	
18613	22330	
18613	22253	
18613	230824	
18613	235627	
18613	26401	
18613	24071	
18613	22113	
18613	21687	
18613	20315	
18613	20312	
18613	19353	
18613	20586	
18613	20604	
18613	21667	
18613	213649	
18609	69227	
18609	69121	
18609	21410	
18609	21405	
18609	21386	
18609	21414	
18609	21416	
18609	214384	
18609	21420	
18609	21419	
18609	21349	
18609	211064	
18609	20682	
18609	20677	
18609	20665	
18609	207227	
18609	20848	
18609	20869	
18609	20852	
18609	214579	
18609	214597	
18609	21991	
18609	21950	
18609	21942	
18609	22059	
18609	22061	
18609	22160	
18609	22088	
18609	21926	
18609	21821	
18609	21784	
18609	216858	
18609	21667	
18609	21803	
18609	21804	
18609	21814	
18609	21813	
18609	20656	
18609	20609	
18609	192119	
18609	19206	
18609	19062	
18609	19213	
18609	19247	
18609	19378	
18609	19255	
18609	19056	
18609	19015	
18609	18706	
18609	18642	
18607	83490	
18609	18741	
18609	18976	
18609	19014	
18609	19013	
18609	195727	
18609	19645	
18609	20473	
18609	20423	
18609	20416	
18609	20501	
18609	20586	
18609	20602	
18609	20587	
18609	20319	
18609	20289	
18609	19726	
18609	19697	
18609	19653	
18609	19885	
18609	19886	
18609	20115	
18609	20104	
18609	22326	
18609	22341	
18609	55927	
18609	54135	
18609	53626	
18609	56017	
18609	56458	
18609	57295	
18609	56484	
18609	56469	
18609	381853	
18609	381677	
18609	330817	
18609	329628	
18609	326622	
18609	338346	
18609	338521	
18609	381489	
18609	380714	
18609	57320	
18609	58250	
18609	68240	
18609	67880	
18609	67475	
18609	68927	
18609	68938	
18609	69073	
18609	68955	
18609	67389	
18609	67030	
18609	64297	
18609	624219	
18609	58805	
18609	65100	
18609	65960	
18609	66681	
18609	66168	
18609	320995	
18609	319757	
18609	232339	
18609	231413	
18609	230796	
18609	233079	
18609	233080	
18609	233651	
18609	233081	
18609	228869	
18609	22772	
18609	22417	
18609	22393	
18609	22371	
18609	22421	
18609	22433	
18609	227631	
18609	224792	
18609	236266	
18609	237500	
18609	266690	
18609	26564	
18609	26427	
18609	27217	
18609	27273	
18609	28146	
18609	279766	
18609	26416	
18609	244585	
18609	23922	
18609	238377	
18609	23837	
18609	239436	
18609	239719	
18609	24075	
18609	23988	
18617	76856	
18617	78784	
18642	18754	
18642	18746	
18642	18663	
18642	18976	
18642	19062	
18642	19255	
18642	19247	
18642	19206	
18642	18655	
18641	75387	
18641	58991	
18641	56174	
18641	56012	
18641	623503	
18641	69227	
18641	74653	
18641	74386	
18642	19653	
18642	20104	
18642	22433	
18642	214597	
18642	21419	
18642	224792	
18642	228869	
18642	233079	
18642	232339	
18642	21416	
18642	21405	
18642	20609	
18642	20602	
18642	20501	
18642	20677	
18642	207227	
18642	20869	
18642	20848	
18641	432486	
18641	384783	
18637	56424	
18637	50527	
18637	320360	
18637	67943	
18637	69191	
18637	71830	
18637	70430	
18637	27055	
18637	234734	
18634	76816	
18634	76089	
18634	74762	
18634	77579	
18634	80911	
18637	213272	
18634	97212	
18637	73316	
18637	94244	
18641	230784	
18641	214597	
18641	21416	
18641	237868	
18641	239436	
18641	27359	
18641	269275	
18641	21410	
18641	21405	
18641	18663	
18641	18655	
18641	18642	
18641	18746	
18641	19247	
18641	20787	
18641	207227	
18642	233080	
18642	233081	
18645	23963	
18645	232430	
18645	231532	
18645	23999	
18645	26401	
18645	56637	
18645	399591	
18645	29815	
18645	225288	
18645	21814	
18645	19230	
18645	18754	
18645	18753	
18645	19353	
18645	20319	
18645	20617	
18645	20346	
18645	56716	
18645	56717	
18646	18693	
18645	83946	
18645	78757	
18646	18764	
18646	192119	
18646	19264	
18646	192167	
18645	76709	
18645	73608	
18645	606496	
18645	59030	
18645	56753	
18645	66824	
18645	67384	
18645	69726	
18645	68732	
18645	18706	
18643	399591	
18642	384783	
18642	381677	
18642	380714	
18642	432486	
18642	56012	
18642	56458	
18642	56174	
18642	338346	
18642	330817	
18642	239436	
18642	238377	
18642	236266	
18642	266690	
18642	27273	
18642	320995	
18642	28146	
18642	56484	
18642	58805	
18642	76854	
18642	76487	
18642	74653	
18642	81799	
18642	94109	
18643	23999	
18643	19230	
18642	74386	
18642	74343	
18642	68938	
18642	67475	
18642	64297	
18642	69227	
18642	70310	
18642	72461	
18642	71111	
18634	74653	
18634	74195	
18626	225998	
18626	22215	
18626	22059	
18626	226352	
18626	229599	
18626	26419	
18626	26414	
18626	244349	
18626	21973	
18626	219158	
18626	21423	
18626	214162	
18626	213311	
18626	214899	
18626	217166	
18626	21853	
18626	21803	
18626	26420	
18626	268903	
18626	51810	
18626	50789	
18626	433759	
18626	53376	
18626	53610	
18626	64383	
18626	59027	
18626	432530	
18626	382056	
18626	27385	
18626	27374	
18626	27373	
18626	30044	
18626	319817	
18626	381305	
18626	353187	
18626	20893	
18626	20586	
18619	54006	
18619	26417	
18619	239250	
18619	56461	
18619	60597	
18619	72194	
18619	69727	
18619	23859	
18619	22335	
18619	21333	
18619	209513	
18619	193034	
18619	216856	
18619	218461	
18619	22333	
18619	21907	
18619	74018	
18619	74653	
18626	19653	
18626	19377	
18626	19092	
18626	19698	
18626	19878	
18626	19885	
18626	19883	
18626	19090	
18626	19046	
18626	18854	
18626	18752	
18619	94109	
18626	19013	
18626	19016	
18626	19045	
18626	19017	
18626	64384	
18626	66645	
18634	22627	
18634	22326	
18634	22284	
18634	231086	
18634	234356	
18634	23924	
18634	237928	
18634	22160	
18634	21974	
18634	212712	
18634	211064	
18634	20807	
18634	21367	
18634	215494	
18634	21869	
18634	215690	
18634	242291	
18634	244667	
18634	67703	
18634	67203	
18634	65098	
18634	70661	
18634	72129	
18634	74147	
18634	73191	
18634	57246	
18634	54422	
18634	268882	
18634	26874	
18634	26362	
18634	270120	
18634	27140	
18634	53883	
18634	52028	
18634	20664	
18634	20358	
18631	20249	
18631	19735	
18631	19225	
18631	20341	
18631	20528	
18631	231507	
18631	210029	
18631	19016	
18628	19215	
18626	73679	
18626	71514	
18626	66704	
18626	79362	
18626	80297	
18626	94275	
18626	93759	
18631	23921	
18631	50527	
18634	19305	
18634	19302	
18634	19227	
18634	19649	
18634	19699	
18634	20346	
18634	20289	
18634	19164	
18634	19091	
18631	71660	
18631	70673	
18631	67528	
18631	76905	
18631	77037	
18634	18935	
18634	18741	
18715	26401	
18715	268749	
18750	232339	
18750	231474	
18750	231162	
18750	235505	
18750	23882	
18750	23991	
18750	239790	
18750	238871	
18750	231134	
18750	230861	
18750	22782	
18750	227292	
18750	22418	
18750	22788	
18750	228775	
18750	230126	
18750	228869	
18750	24056	
18750	26416	
18750	52468	
18750	52033	
18750	434246	
18750	53322	
18750	53416	
18750	54635	
18750	546049	
18750	414801	
18750	404710	
18750	30926	
18750	28106	
18750	27354	
18750	320795	
18750	330122	
18750	380705	
18750	338346	
18750	22408	
18750	224079	
18750	20472	
18750	20429	
18750	20361	
18750	20541	
18750	20555	
18750	20750	
18750	20682	
18750	20315	
18750	20312	
18750	20190	
18750	20112	
18750	19267	
18750	20191	
18750	20192	
18750	20309	
18750	20289	
18750	207728	
18750	20855	
18750	21939	
18750	21937	
18750	21926	
18750	21954	
18750	22038	
18750	22337	
18750	22084	
18750	21832	
18750	21803	
18750	20963	
18750	208647	
18750	20856	
18750	21380	
18750	214855	
18750	21687	
18750	216805	
18750	54652	
18750	56221	
18751	18792	
18751	18791	
18751	18787	
18751	18811	
18751	18854	
18751	19164	
18751	19110	
18751	19055	
18751	18764	
18751	18763	
18750	94249	
18750	93759	
18750	81535	
18750	98496	
18750	98660	
18751	18761	
18751	18754	
18751	19165	
18751	19226	
18751	20192	
18751	20191	
18751	20190	
18751	20292	
18751	20312	
18751	20356	
18751	20319	
18751	20112	
18751	19766	
18751	19264	
18751	19229	
18751	19228	
18751	192656	
18751	193034	
18751	19697	
18751	194352	
18750	78688	
18750	77125	
18750	66259	
18750	65945	
18750	64704	
18750	66593	
18750	66725	
18750	67603	
18750	66801	
18750	64297	
18750	64144	
18750	57810	
18750	57783	
18750	56715	
18750	58214	
18750	63873	
18750	64051	
18750	63913	
18750	67916	
18750	68020	
18750	74769	
18750	73047	
18750	72828	
18750	75590	
18750	76376	
18750	76854	
18750	76686	
18750	71785	
18750	71660	
18750	68421	
18750	68259	
18750	68082	
18750	69274	
18750	69601	
18750	70686	
18750	69726	
18750	19264	
18750	19255	
18744	57751	
18744	56715	
18744	56640	
18744	637515	
18744	63958	
18744	66894	
18744	66822	
18744	66743	
18744	56438	
18744	56424	
18744	53323	
18744	50933	
18744	50789	
18744	54197	
18744	55983	
18744	56094	
18744	55992	
18744	66949	
18744	67030	
18744	76580	
18744	75788	
18744	74244	
18744	80890	
18744	83814	
18744	97064	
18744	94091	
18744	74132	
18744	71779	
18744	67702	
18744	67588	
18744	67345	
18744	68795	
18744	69807	
18744	71745	
18744	70093	
18744	448987	
18744	434246	
18744	22193	
18744	22036	
18744	22034	
18744	22194	
18744	22195	
18744	22202	
18744	22201	
18744	22030	
18744	21848	
18744	20438	
18744	20437	
18744	19820	
18744	20439	
18744	213311	
18744	218203	
18744	216150	
18744	22213	
18744	22215	
18744	268749	
18744	268470	
18744	26446	
18744	268882	
18744	30800	
18744	433766	
18744	30839	
18744	24108	
18744	240518	
18744	230904	
18744	225743	
18744	22346	
18744	231380	
18744	231600	
18744	240028	
18744	239083	
18746	56012	
18747	18763	
18747	76856	
18747	76378	
18747	75770	
18747	78943	
18747	83813	
18749	381489	
18749	210044	
18749	19218	
18747	73914	
18747	69922	
18747	56717	
18747	56637	
18747	55948	
18747	56872	
18747	58800	
18747	68678	
18747	68171	
18749	70839	
18750	18751	
18750	19122	
18750	19090	
18750	19084	
18750	19164	
18750	19219	
18750	19228	
18750	19226	
18750	19062	
18750	18829	
18750	18761	
18750	18754	
18750	18753	
18750	18764	
18750	18767	
18750	18821	
18750	18769	
18747	53878	
18747	52163	
18747	21848	
18747	21803	
18747	212670	
18747	21849	
18747	21960	
18747	22367	
18747	22241	
18747	20963	
18747	20872	
18747	19055	
18747	19042	
18747	18952	
18747	19106	
18747	19699	
18747	20869	
18747	20112	
18747	22410	
18747	22637	
18747	29873	
18747	271036	
18747	26419	
18747	329421	
18747	329506	
18747	330470	
18747	329954	
18747	26416	
18747	26413	
18747	23920	
18747	233020	
18747	22671	
18747	23939	
18747	23980	
18747	26404	
18747	252967	
18751	20541	
18751	20657	
18753	232286	
18753	231507	
18753	230405	
18753	232339	
18753	233328	
18753	244334	
18753	244332	
18753	23999	
18753	230126	
18753	228869	
18753	21926	
18753	219033	
18753	20963	
18753	21937	
18753	22061	
18753	225288	
18753	22362	
18753	268973	
18753	26904	
18753	69583	
18753	68421	
18753	67742	
18753	72828	
18753	73181	
18753	74748	
18753	74180	
18753	66143	
18753	59030	
18753	399591	
18753	338346	
18753	329244	
18753	434246	
18753	50996	
18753	54396	
18753	54123	
18753	208936	
18753	20737	
18752	72961	
18752	72330	
18752	71978	
18752	75209	
18752	75409	
18752	80750	
18752	78405	
18752	71514	
18752	67903	
18752	57320	
18752	57138	
18752	56461	
18752	59025	
18752	64051	
18752	66645	
18752	64176	
18752	93887	
18752	94190	
18753	20319	
18753	19664	
18753	195046	
18753	20354	
18753	20720	
18753	20730	
18753	20723	
18753	19267	
18753	19264	
18753	19062	
18753	18854	
18752	94275	
18753	19211	
18753	192200	
18753	19255	
18753	19230	
18753	84506	
18753	94275	
18754	234779	
18754	233979	
18754	233571	
18754	237038	
18754	23832	
18754	23963	
18754	23892	
18754	238377	
18754	233222	
18754	233081	
18754	22385	
18754	22370	
18754	22196	
18754	224792	
18754	225392	
18754	232339	
18754	231207	
18754	24068	
18754	24105	
18754	28146	
18754	28106	
18754	268780	
18754	29820	
18754	319922	
18754	353187	
18754	320712	
18754	268749	
18754	26417	
18754	246154	
18754	242248	
18754	24108	
18754	257632	
18754	26401	
18754	26416	
18754	26413	
18754	22177	
18754	22160	
18754	19697	
18754	19353	
18754	192656	
18754	19766	
18754	20190	
18754	20410	
18754	20319	
18754	19264	
18754	19229	
18754	19060	
18754	18764	
18754	18760	
18754	19156	
18754	19204	
18754	19217	
18754	19211	
18754	20677	
18754	20750	
18754	21898	
18754	21825	
18754	217378	
18754	21926	
18754	21943	
18754	22034	
18754	22030	
18754	217166	
18754	216856	
18754	20963	
18754	209513	
18754	20846	
18754	21380	
18754	21416	
18754	216161	
18754	214597	
18752	53610	
18752	50789	
18751	53322	
18751	381290	
18751	332579	
18751	53417	
18751	54409	
18751	56221	
18751	56017	
18751	54652	
18751	320924	
18751	29820	
18751	26413	
18751	257632	
18751	243862	
18751	268749	
18751	26946	
18751	28106	
18751	277328	
18751	56233	
18751	56620	
18751	68119	
18751	67972	
18751	67245	
18751	68667	
18751	69807	
18751	73845	
18751	72699	
18751	67199	
18751	65945	
18751	58861	
18751	58800	
18751	57321	
18751	63873	
18751	64051	
18751	64297	
18751	64177	
18751	242443	
18751	24108	
18751	21943	
18751	21939	
18751	21926	
18751	21954	
18751	22030	
18751	22064	
18751	22034	
18751	21907	
18751	21898	
18751	20963	
18751	20856	
18751	20855	
18751	21335	
18751	21687	
18751	21814	
18751	21803	
18751	22084	
18751	22196	
18751	23892	
18751	235623	
18751	234779	
18751	239743	
18751	240354	
18751	24105	
18751	240873	
18751	231602	
18751	228139	
18751	22341	
18751	22339	
18751	22337	
18751	224079	
18751	225865	
18751	22782	
18751	226841	
18751	73914	
18751	74039	
18752	224997	
18752	22335	
18752	22333	
18752	225743	
18752	225998	
18752	233221	
18752	231602	
18752	228139	
18752	22249	
18752	22215	
18752	216749	
18752	21336	
18752	21333	
18752	217166	
18752	21853	
18752	21973	
18752	219158	
18752	233222	
18752	235854	
18752	30044	
18752	277328	
18752	27385	
18752	319924	
18752	353187	
18752	432530	
18752	404242	
18752	27373	
18752	268934	
18752	243764	
18752	239250	
18752	23859	
18752	26414	
18752	26419	
18752	268882	
18752	26420	
18752	209776	
18752	20977	
18752	18854	
18752	18754	
18751	94249	
18752	18996	
18752	19013	
18752	19017	
18752	19016	
18751	80898	
18751	80795	
18751	76376	
18751	74769	
18751	74747	
18751	76589	
18751	76905	
18751	79221	
18751	78688	
18752	19045	
18752	19046	
18752	20616	
18752	20615	
18752	20606	
18752	20720	
18752	208898	
18752	20963	
18752	209513	
18752	20605	
18752	20538	
18752	193034	
18752	19090	
18752	19060	
18752	19699	
18752	19713	
18752	19883	
18752	19878	
18744	192157	
18742	83429	
18740	19377	
18740	19228	
18740	19227	
18740	19664	
18740	20319	
18740	20675	
18740	20666	
18740	20473	
18740	192119	
18740	19206	
18736	81879	
18736	80297	
18736	79221	
18736	83993	
18736	99982	
18740	18933	
18740	18741	
18740	20677	
18740	20682	
18740	21922	
18740	21869	
18740	21813	
18740	22061	
18740	22160	
18740	22421	
18740	22337	
18740	21808	
18740	21803	
18740	212712	
18740	208727	
18740	208647	
18740	21416	
18740	21417	
18740	215653	
18740	21419	
18736	76022	
18736	74039	
18736	21869	
18736	21679	
18736	21416	
18736	22059	
18736	22095	
18736	22592	
18736	22417	
18736	21389	
18736	21380	
18736	20674	
18736	20473	
18736	20423	
18736	20675	
18736	20682	
18736	20851	
18736	20687	
18736	227525	
18736	22778	
18736	56233	
18736	54125	
18736	50769	
18736	56708	
18736	59030	
18736	71175	
18736	67378	
18736	383491	
18736	338346	
18736	27140	
18736	268564	
18736	234779	
18736	319146	
18736	319757	
18736	321006	
18736	320790	
18740	230484	
18740	234356	
18741	19649	
18741	19378	
18741	19353	
18741	19662	
18741	19664	
18741	19713	
18741	19699	
18741	19697	
18741	19339	
18741	19317	
18741	192119	
18741	19211	
18741	19206	
18741	19241	
18741	19271	
18741	19305	
18741	19302	
18741	19726	
18741	20181	
18741	20429	
18741	20423	
18741	20416	
18741	20460	
18741	20465	
18741	20471	
18741	20467	
18741	20397	
18741	20358	
18741	20315	
18741	20289	
18741	20187	
18741	20319	
18741	20346	
18741	20356	
18741	20349	
18741	19164	
18741	19130	
18740	58250	
18740	52028	
18740	497652	
18740	59030	
18740	67378	
18740	72043	
18740	67671	
18740	30838	
18740	28146	
18740	242291	
18740	240725	
18740	235320	
18740	26417	
18740	26564	
18740	269941	
18740	268396	
18740	72938	
18740	79456	
18741	19058	
18741	19045	
18741	19014	
18741	19084	
18741	19085	
18741	19127	
18741	19091	
18741	18970	
18741	18935	
18740	84653	
18740	83993	
18740	80752	
18740	94111	
18740	99982	
18741	18845	
18741	18764	
18736	19664	
18736	19374	
18717	381979	
18717	329278	
18717	27027	
18717	386750	
18717	432530	
18717	56193	
18717	54652	
18717	50769	
18717	269615	
18717	26570	
18717	233489	
18717	227733	
18717	225743	
18717	239250	
18717	24113	
18717	245450	
18717	245446	
18717	58208	
18717	64436	
18717	80297	
18717	78808	
18717	77582	
18717	80883	
18717	93691	
18718	19247	
18718	19014	
18717	77579	
18717	77116	
18717	70430	
18717	69597	
18717	65079	
18717	74769	
18717	75409	
18717	76965	
18717	75770	
18717	22416	
18717	22241	
18715	66725	
18715	65111	
18715	64297	
18715	67245	
18715	67916	
18715	68943	
18715	68453	
18715	57321	
18715	57320	
18715	29820	
18715	29810	
18715	26926	
18715	319757	
18715	328572	
18715	56620	
18715	50884	
18715	71007	
18715	72114	
18717	20595	
18717	20563	
18717	20562	
18717	20869	
18717	21974	
18717	22223	
18717	22174	
18717	20351	
18717	19339	
18717	18720	
18717	18719	
18715	76589	
18717	18802	
18717	18997	
18717	19283	
18717	19247	
18718	20807	
18718	21349	
18733	24099	
18733	23921	
18733	23893	
18733	266632	
18733	319146	
18733	53314	
18733	381319	
18733	320795	
18733	238875	
18733	23849	
18733	21803	
18733	216892	
18733	20851	
18733	21813	
18733	21937	
18733	237313	
18733	22034	
18733	56468	
18733	57916	
18736	19127	
18736	18992	
18736	18741	
18736	19255	
18736	19264	
18736	19373	
18736	19305	
18736	18740	
18733	75766	
18733	60440	
18733	59032	
