AT1G12970	AT1G12580
AT5G14210	AT4G39270
AT2G14740	AT1G47830
AT5G39990	AT5G23790
AT5G66260	AT1G48670
AT5G07410	AT2G26450
AT3G47348	AT1G03746
AT2G47690	AT1G80230
AT3G08790	AT1G56590
AT5G26980	AT3G05720
AT5G56630	AT1G12900
AT4G15130	AT2G39290
AT5G63410	AT5G01890
AT5G20830	AT3G04120
AT2G24430	AT1G54330
AT3G24650	AT3G16770
AT3G62030	AT3G06630
AT5G19850	AT5G09430
ATMG00665	AT5G52840
AT3G19290	AT1G49720
ATCG00710	AT3G01850
AT2G41490	AT1G20575
AT5G48940	AT3G20190
AT2G43870	AT2G32090
AT5G48940	AT3G47090
AT4G27410	AT1G02220
AT2G12280	AT1G22020
AT4G30650	AT2G38905
AT3G14350	AT1G72180
AT5G06390	AT2G26590
AT5G64670	AT3G48960
AT5G59660	AT1G25320
AT5G43330	AT5G09660
AT5G52200	AT4G17870
ATCG00080	AT4G28750
AT5G07210	AT2G25180
AT5G63650	AT2G43790
AT2G38360	AT1G23900
AT5G14780	AT4G12030
AT3G20160	AT2G18620
AT4G26270	AT1G79530
AT1G65570	AT1G23200
AT5G22380	AT1G33280
AT5G51820	AT3G45940
AT5G63320	AT4G28910
AT4G16370	AT1G69870
AT2G40116	AT2G31690
AT2G23810	AT1G18520
AT5G20180	AT3G53890
AT2G36460	AT1G66430
AT3G20190	AT1G73080
AT2G37890	AT1G79900
AT3G61160	AT1G71830
AT3G07830	AT1G80460
AT5G41870	AT1G80140
AT3G05000	AT2G45200
AT3G59070	AT3G04070
AT4G27150	AT1G66850
AT4G26530	AT1G32440
AT3G44290	AT1G02220
AT3G47347	AT1G74456
ATCG00680	ATCG00280
AT2G38540	AT2G18370
AT4G35670	AT3G07970
AT5G26310	AT3G50740
AT4G27410	AT3G04070
AT5G40390	AT3G22850
ATCG01090	AT2G07687
AT5G46900	AT5G38160
AT4G29230	AT3G61910
AT5G14640	AT4G13160
AT5G16230	AT1G54580
AT5G18030	AT2G18010
AT2G46770	AT1G54330
AT2G38620	AT1G47220
AT5G01320	AT3G26650
AT5G51830	AT3G59480
AT2G36460	AT1G09780
AT3G48680	AT1G23310
AT5G39770	AT1G80850
AT1G64920	AT1G07240
AT3G48610	AT3G08510
AT2G01140	AT1G22430
AT3G08610	AT1G49140
AT5G39740	AT3G15190
AT5G39550	AT2G17310
AT5G54510	AT3G53250
AT5G52020	AT2G41460
AT3G22170	AT1G49720
AT5G15640	AT1G14140
AT5G07460	AT2G35635
AT1G77120	AT1G70730
AT4G03400	AT2G21220
AT5G15800	AT2G45660
AT4G23713	AT4G19395
AT4G23850	AT4G22340
AT3G55800	AT3G01040
AT3G44720	AT1G69370
AT5G64920	AT4G28890
AT4G33070	AT1G09780
AT5G52840	AT5G13440
AT4G04040	AT1G66430
AT1G71380	AT1G48930
AT4G18510	AT1G29800
AT4G23600	AT2G12280
AT5G13320	AT3G62100
AT5G07580	AT1G72360
AT5G10020	AT2G42290
AT5G43080	AT2G38620
AT2G18230	AT1G15690
AT3G43230	AT3G21650
AT4G13790	AT3G62100
AT3G53750	AT1G14840
AT3G57765	AT3G56825
AT4G30160	AT1G59870
AT5G60040	AT3G59600
AT5G54380	AT2G20300
AT5G12980	AT4G17980
AT5G13640	AT1G06800
AT4G14370	AT1G15240
AT2G25870	AT1G78090
AT5G18010	AT2G33310
AT3G49010	AT3G10090
AT2G27230	AT1G32770
AT5G17990	AT4G02610
AT3G05880	AT2G32240
AT5G03280	AT2G19560
AT5G18200	AT4G23500
AT4G20980	AT3G11400
AT2G31690	AT2G26870
AT1G65380	AT1G15240
AT3G09740	AT1G06210
AT3G04050	AT1G72000
ATMG00070	AT1G54870
AT5G20830	AT3G55810
AT5G09870	AT4G15320
AT4G38850	AT4G34780
AT4G14455	AT2G21390
AT2G43960	AT1G60080
ATCG00710	AT2G01290
AT1G54870	AT1G32350
AT2G37190	AT1G16740
AT2G20450	AT1G07070
AT5G67070	AT3G05490
AT5G51830	AT1G22170
AT5G53590	AT2G33860
AT5G19640	AT3G27020
AT5G42650	AT3G25760
AT3G51740	AT2G24130
AT5G48485	AT4G08530
AT1G28470	AT1G12630
AT3G54990	AT3G10500
AT4G23690	AT1G64160
AT3G62830	AT3G53520
AT4G28750	AT3G52930
AT4G19990	AT3G59470
AT5G04410	AT4G25490
AT4G22490	AT4G12550
AT3G12990	AT1G24450
AT1G50460	AT1G09780
AT3G52090	AT2G24120
AT4G27640	AT2G16950
AT5G20920	AT3G16380
AT5G26810	AT1G11590
AT5G09810	AT3G53750
AT5G52020	AT2G46680
AT3G24140	AT1G28520
AT4G12510	AT2G15050
AT1G78180	AT1G07030
AT3G08790	AT1G57620
AT4G30690	AT2G04520
AT3G46940	AT3G23580
AT2G18250	AT1G48605
AT5G19140	AT3G23050
AT4G15415	AT2G16600
AT5G20810	AT5G13370
AT5G49450	AT2G38340
AT3G58450	AT2G36270
AT3G04070	AT1G32770
AT3G45780	AT3G13690
AT3G45660	AT2G37900
AT5G18640	AT2G26560
AT5G20690	AT3G47110
AT1G22570	AT1G09930
AT3G60290	AT2G38670
AT4G05150	AT3G24550
AT5G16240	AT1G79750
AT2G39175	AT1G66795
AT5G45800	AT1G51830
AT4G12360	AT1G12100
AT5G35980	AT3G05000
AT5G13180	AT3G54990
ATCG00350	AT1G14150
AT4G10955	AT1G04010
AT1G29450	AT1G15580
AT5G42410	AT3G62100
AT1G66795	AT1G26975
AT5G51560	AT3G51740
AT5G41180	AT3G14350
AT4G10160	AT3G52450
AT5G20940	AT1G19170
AT3G47800	AT3G46440
AT3G05710	AT1G21380
AT4G17880	AT4G15090
AT3G56860	AT2G26040
AT5G27080	AT1G13460
AT5G09430	AT2G15230
ATMG01280	AT2G44520
AT5G49215	AT3G07840
AT3G53620	AT2G46860
AT5G64800	AT3G21650
AT4G39270	AT3G46370
AT3G09940	AT1G55570
AT1G71697	AT1G49430
AT5G65165	AT4G20150
AT3G20310	AT1G15360
AT5G42740	AT1G18270
AT5G04820	AT1G68840
AT5G66560	AT5G10250
AT4G23850	AT2G38110
AT4G28160	AT1G74670
AT5G39280	AT1G20190
AT5G60230	AT4G18930
AT5G58440	AT5G57950
AT3G56850	AT1G22300
AT4G10955	AT1G06800
AT5G24320	AT2G16600
AT5G26810	AT3G29090
AT4G23810	AT4G17500
AT3G60100	AT2G47510
AT5G37510	AT2G20360
AT2G22230	AT1G64400
AT4G13260	AT1G70560
AT5G04850	AT2G36900
AT4G23560	AT1G65610
AT5G26200	AT5G01340
AT2G38110	AT1G15110
AT2G41740	AT2G01750
AT5G53260	AT2G46770
AT1G75020	AT1G71697
AT4G22630	AT1G66850
AT4G02280	AT1G04920
AT4G11650	AT1G20020
AT3G59070	AT1G03120
AT5G62080	AT4G12500
AT3G23780	AT2G15430
AT4G38860	AT2G22670
AT5G02610	AT1G41880
AT2G36570	AT2G24130
AT5G51500	AT5G19730
AT5G17860	AT3G14070
AT4G39540	AT2G45300
AT3G47390	AT2G22450
AT5G62790	AT2G17370
AT5G55190	AT5G20010
AT5G24100	AT2G41820
AT3G04050	AT2G35020
AT3G51860	AT1G16310
AT5G44700	AT5G24100
AT3G54800	AT1G03930
AT3G10700	AT1G63180
AT5G44830	AT3G62110
AT4G02290	AT1G75680
AT2G39660	AT1G16130
AT5G14060	AT3G14390
AT4G26530	AT3G62410
AT5G14640	AT1G61380
AT3G44820	AT1G70940
AT5G44560	AT1G05785
AT5G04970	AT1G05310
AT1G48660	AT1G29460
AT4G15800	AT2G22055
AT2G22240	AT2G21200
AT4G39361	AT2G17295
AT3G10950	AT1G02780
AT5G23540	AT2G30950
AT4G37510	AT2G40650
AT2G37620	AT2G19770
AT5G51610	AT3G16080
AT3G10700	AT3G01640
AT5G64900	AT2G37220
AT4G17350	AT3G43230
AT1G59500	AT1G16510
AT3G21800	AT2G29740
AT3G46320	AT1G65470
AT5G43603	AT2G25095
AT5G63680	AT1G42970
AT3G62720	AT2G32530
AT5G43570	AT1G19660
AT4G27490	AT1G01040
AT3G21850	AT1G20930
AT1G48670	AT1G29440
AT4G15770	AT2G40510
AT3G48970	AT2G37925
AT3G54610	AT1G32770
AT4G18440	AT3G57550
AT4G13075	AT1G35467
AT5G59070	AT2G36690
AT5G20650	AT2G38280
AT5G60220	AT2G19580
AT5G22300	AT4G32540
AT4G34760	AT2G23170
AT3G51110	AT3G46210
AT5G13180	AT1G52880
AT5G18300	AT3G25290
AT4G09530	AT1G15580
AT5G12990	AT3G26020
AT5G67280	AT3G14350
AT2G29730	AT1G64920
AT3G18000	AT1G12640
AT5G65990	AT4G35180
AT5G17490	AT4G25420
AT5G37930	AT1G01010
AT3G49360	AT2G43870
AT5G58670	AT5G58440
AT5G49310	AT1G09270
AT3G03820	AT2G21200
AT5G58440	AT4G14370
AT2G32090	AT1G70730
AT5G03406	AT4G26870
AT5G17420	AT1G55850
AT2G40116	AT1G73165
AT2G31970	AT1G52500
AT5G37930	AT1G26870
AT4G22730	AT3G51740
AT1G69990	AT1G50610
AT5G51560	AT5G41180
AT3G04790	AT1G06680
AT5G58670	AT2G16600
AT3G43800	AT2G29420
AT4G09020	AT2G41850
AT4G03400	AT2G45210
AT3G25260	AT1G69860
AT4G37590	AT3G15570
AT5G40780	AT2G21050
AT4G29230	AT4G01520
AT4G08670	AT2G38540
AT5G07460	AT1G53930
AT5G24470	AT3G01320
AT2G39250	AT2G33480
AT5G38450	AT1G67110
AT3G57020	AT1G35190
AT5G45840	AT2G01210
AT4G08520	AT2G38410
AT5G65530	AT5G12180
AT2G20450	AT1G41880
AT5G13350	AT1G28130
AT4G29130	AT1G50460
ATCG00730	ATCG00020
AT5G67050	AT2G30550
AT4G37150	AT2G23580
AT5G61455	AT3G56825
AT5G41870	AT2G43860
AT5G42010	AT4G18510
AT4G17360	AT1G16350
AT4G30650	AT2G42530
AT4G37930	AT4G13930
AT4G37840	AT1G79550
AT2G39660	AT1G18890
AT2G16250	AT1G60630
AT5G22220	AT3G24140
AT1G15240	AT1G02340
AT4G39270	AT1G74360
AT4G18270	AT3G47220
AT3G45000	AT1G04260
AT5G19390	AT3G20410
AT5G66510	AT3G18410
AT3G62690	AT2G07681
AT4G08670	AT2G10940
AT2G23260	AT1G64920
AT5G18960	AT4G38170
AT4G28090	AT1G41830
AT4G34510	AT1G25450
AT2G33100	AT1G75680
AT3G21650	AT1G73165
AT4G29220	AT1G12240
AT3G17600	AT1G29500
AT5G09870	AT4G39010
AT3G48720	AT2G40890
AT4G22620	AT3G15540
AT1G77180	AT1G28520
AT5G07460	AT3G09790
AT4G29080	AT1G29420
AT2G35747	AT2G20721
AT5G20620	AT4G05050
AT3G45680	AT1G65730
AT2G44810	AT2G42010
AT5G41090	AT4G01540
ATCG00080	AT5G03690
AT5G57655	AT4G01890
AT2G26380	AT1G65380
AT3G03690	AT1G06780
AT5G66564	AT1G74456
AT5G48630	AT5G45190
AT5G63710	AT3G02880
AT5G27630	AT5G05960
AT4G37010	AT3G23580
AT4G13260	AT2G27150
AT5G22240	AT1G54160
AT5G52560	AT5G22510
AT3G14350	AT3G13065
AT1G62640	AT1G36180
AT5G58260	AT3G04720
AT4G28080	AT3G18390
AT1G77730	AT1G68795
AT1G11440	AT1G09000
AT5G48545	AT4G05090
AT5G07680	AT2G24430
AT2G18010	AT2G01200
AT4G18180	AT3G47400
AT5G64080	AT4G12520
AT1G76970	AT1G21900
AT3G27820	AT1G20620
AT3G17600	AT1G16510
AT5G58670	AT4G18510
AT1G61290	AT1G28490
AT3G51960	AT1G10940
AT5G04400	AT3G04060
AT3G28040	AT1G75640
AT1G77450	AT1G56010
AT3G13405	AT2G28056
AT1G76180	AT1G12270
AT5G04410	AT2G38340
AT4G38530	AT1G69320
AT1G18050	AT1G01040
AT4G32660	AT3G06030
AT2G44290	AT1G12090
AT5G57870	AT3G13920
AT5G39610	AT1G66660
AT5G63560	AT3G19450
AT1G17700	AT1G13890
AT4G18510	AT3G26030
AT1G78270	AT1G22400
AT1G75850	AT1G57620
AT3G01350	AT1G18880
AT5G46590	AT3G61790
AT5G26980	AT3G09740
AT5G13790	AT2G18340
AT3G50480	AT3G01420
AT5G08790	AT4G10350
AT5G60980	AT3G05880
AT3G52430	AT2G05260
AT4G28500	AT1G77180
AT1G65790	AT1G16130
AT4G29910	AT2G13840
AT4G16370	AT2G37900
AT3G62410	AT1G23190
AT5G59580	AT4G34131
AT5G19010	AT1G54960
AT2G21330	AT1G09780
AT4G38190	AT3G62720
AT4G01890	AT1G02790
AT4G19560	AT2G26760
AT4G23560	AT1G22880
AT5G58150	AT1G53730
AT4G37630	AT1G70210
AT5G62430	AT5G59710
ATMG00160	AT1G79010
AT5G65430	AT1G78300
AT1G66660	AT1G61110
AT5G04040	AT1G45201
AT5G43603	AT1G69797
AT4G14370	AT3G63300
AT3G16857	AT2G25180
AT5G17030	AT4G09500
AT3G55400	AT1G14610
AT4G12250	AT2G19800
AT5G47760	AT1G23310
AT2G26820	AT1G64280
AT5G44830	AT2G15470
AT5G48490	AT1G32280
AT4G24180	AT2G28790
AT2G22480	AT1G66430
AT4G28080	AT1G59870
AT3G60240	AT1G76180
AT5G22290	AT1G75240
AT5G67260	AT4G34160
AT3G10780	AT3G09800
AT3G49670	AT1G72460
AT2G40170	AT1G03060
AT5G46630	AT4G27690
AT3G55800	AT1G70730
AT3G24660	AT1G60630
AT4G16310	AT3G10390
AT5G27080	AT4G34870
AT4G23050	AT3G14270
AT5G08300	AT4G35650
AT2G43840	AT2G23260
AT2G33130	AT1G61563
AT3G04580	AT1G50640
AT3G61910	AT3G61890
AT5G14640	AT3G59110
AT5G20910	AT1G06770
AT5G54960	AT1G22430
ATMG01120	AT3G27620
AT1G66630	AT1G02230
AT5G49215	AT2G33160
AT5G61580	AT1G23190
ATCG00490	AT5G36700
AT5G18410	AT2G35110
AT2G32100	AT1G24190
AT2G45290	AT1G30380
AT3G10490	AT1G54330
AT3G21760	AT1G05560
AT2G04880	AT1G21970
AT3G62660	AT1G06780
AT1G79900	AT1G07025
AT5G11770	AT2G47380
AT5G42270	AT2G41110
AT5G54060	AT5G17030
AT1G70730	AT1G43090
AT3G24500	AT2G36010
AT4G28650	AT4G03390
AT5G18270	AT4G27410
AT5G67280	AT3G28040
AT3G02875	AT1G51760
AT3G22170	AT1G32640
AT4G14815	AT3G51600
AT5G03730	AT4G18710
AT4G33440	AT1G11840
AT3G10700	AT1G08200
AT2G31230	AT2G27050
AT5G04360	AT3G02570
AT4G02230	AT3G15190
AT3G02880	AT1G10850
AT4G35620	AT3G21870
AT2G36690	AT1G26190
AT4G24160	AT1G63050
AT2G18040	AT1G18040
AT5G26900	AT2G31081
AT4G37760	AT1G07420
AT5G39610	AT1G77450
AT4G22610	AT3G22580
AT3G25585	AT1G02390
AT5G47630	AT2G38040
AT1G60080	AT1G24450
AT5G56630	AT1G72000
AT3G28715	AT2G33040
AT4G34620	AT2G34480
AT5G15530	AT2G14060
AT5G06150	AT1G15570
AT5G52020	AT4G17500
AT4G35310	AT2G14835
AT2G42310	AT1G22450
AT5G24150	AT4G34650
AT3G24660	AT2G27060
AT5G57655	AT3G57510
AT2G19450	AT1G52690
AT4G33330	AT4G16710
AT5G61410	AT5G39910
AT3G13720	AT2G27460
AT3G59070	AT2G43000
AT5G51830	AT3G62410
AT5G64740	AT3G03050
AT5G38210	AT1G09000
AT3G54990	AT1G34180
ATMG00665	AT1G21640
ATCG00420	AT2G27730
AT3G54800	AT1G61690
AT5G55300	AT5G04130
AT3G62410	AT3G55650
AT3G22230	AT2G39390
AT4G34220	AT3G20190
AT5G19730	AT2G36710
AT3G50020	AT1G32640
AT3G57660	AT1G29940
AT4G11190	AT2G21100
AT4G19395	AT1G73687
AT4G22910	AT3G08510
AT5G44840	AT3G07830
AT5G26980	AT1G09580
AT1G60630	AT1G51830
AT5G63930	AT5G49780
AT5G20860	AT2G43050
AT5G12235	AT1G13460
AT4G14010	AT3G23805
AT5G11900	AT4G30690
AT5G11530	AT3G01320
AT4G28490	AT2G20300
AT5G47220	AT2G27050
AT4G31250	AT3G03770
AT5G39990	AT3G15350
AT4G01890	AT3G07830
AT5G53120	AT1G23820
AT4G26390	AT3G52990
AT3G01850	AT2G33160
AT1G80850	AT1G15970
AT4G14340	AT3G17850
AT5G46760	AT3G04740
AT5G15490	AT1G73370
AT3G01770	AT1G64280
AT5G17530	AT3G48950
AT3G06030	AT1G35670
AT4G15800	AT1G60815
AT5G28840	AT1G78570
AT4G18510	AT1G26600
AT4G24580	AT1G69970
AT3G20440	AT1G05610
AT2G24190	AT1G22450
AT2G43860	AT1G11590
AT2G02450	AT1G01720
AT4G12520	AT4G12480
AT5G07680	AT2G27300
AT5G01530	AT3G27690
AT4G17260	AT3G55810
AT4G27410	AT1G66650
AT2G17290	AT1G61380
AT5G64920	AT1G66050
AT5G46180	AT2G24040
AT2G02390	AT1G78370
AT5G18020	AT4G28640
AT4G37220	AT3G25930
AT2G46690	AT2G21200
AT5G67330	AT2G04040
AT5G17260	AT1G61110
AT3G10480	AT1G02220
AT1G75020	AT1G06520
AT5G15140	AT4G23920
AT4G36690	AT1G07170
AT4G32760	AT1G21900
AT5G10480	AT3G06860
AT5G41090	AT1G52880
AT1G15550	AT1G14920
AT3G61910	AT1G66620
AT5G61650	AT5G45190
AT1G76550	AT1G22170
AT2G31880	AT1G53420
AT3G54610	AT1G16490
AT4G25310	AT1G78550
AT2G31880	AT1G53730
AT5G22250	AT1G27890
AT4G09500	AT2G15480
AT5G65710	AT5G14210
AT3G43230	AT1G48090
AT5G12150	AT1G15240
AT5G09370	AT1G31812
AT3G18410	AT1G68010
AT3G61910	AT1G33060
AT3G60750	AT3G54050
AT5G60040	AT1G07470
AT5G12180	AT3G05840
AT5G58170	AT5G55480
AT2G40310	AT2G15460
AT4G02660	AT1G69320
AT3G13672	AT2G17040
AT5G17580	AT3G26490
AT3G62830	AT1G63180
AT2G37770	AT1G54870
AT2G29420	AT1G17190
AT5G64060	AT4G27880
AT3G59010	AT2G43050
AT5G18070	AT4G04040
AT5G42410	AT3G43120
AT4G12470	AT2G15325
AT4G35090	AT1G55320
AT5G24400	AT4G18180
AT3G45640	AT1G09740
AT5G19500	AT5G15240
AT3G60690	AT2G33310
AT5G17530	AT1G67070
AT5G62800	AT3G54990
AT3G10500	AT1G66650
AT4G39350	AT1G75680
AT5G37890	AT3G54990
AT5G51810	AT1G50960
AT4G33230	AT2G43860
AT2G47240	AT1G54630
AT5G20480	AT2G24230
AT1G66630	AT1G03490
AT5G57330	AT1G06190
AT4G00500	AT3G62590
AT4G08900	AT3G30775
AT5G64670	AT2G19740
AT1G77330	AT1G12010
AT3G48680	AT3G27620
AT5G44830	AT5G27530
AT5G27980	AT5G14000
AT3G27190	AT1G77130
AT5G50860	AT4G34440
AT3G51030	AT3G02730
AT3G25770	AT1G55020
AT5G24320	AT3G29350
AT3G58120	AT3G22170
AT5G39630	AT1G76970
AT3G13450	AT1G06550
AT4G32840	AT3G12780
AT4G24740	AT1G06390
AT2G34480	AT1G64510
AT5G13110	AT5G11670
AT5G44310	AT4G13230
AT5G26830	AT4G26300
ATMG01120	ATCG00420
AT3G44300	AT2G27150
AT4G10340	AT3G54890
AT5G64800	AT1G02340
AT4G23050	AT1G73965
AT5G03280	AT1G15360
AT3G20440	AT3G02570
AT5G22950	AT3G13720
AT4G34700	AT2G35370
AT4G23050	AT4G08180
AT4G26070	AT2G18170
AT5G23440	AT4G12800
AT5G44310	AT2G46140
AT5G37600	AT2G42790
AT5G64080	AT4G22460
AT4G22460	AT1G73550
AT2G14900	AT1G22690
AT2G42310	AT2G33220
AT5G48485	AT3G22570
AT5G14210	AT4G36180
AT4G13760	AT3G07970
AT5G26660	AT2G18500
AT2G45150	AT1G63050
AT4G14700	AT1G09815
AT3G21750	AT3G16520
AT5G20830	AT2G21170
AT3G55750	AT3G53430
AT5G03860	AT1G04410
AT5G47440	AT1G61690
AT2G21490	AT1G20450
AT5G07270	AT1G27910
ATCG00710	AT5G64040
AT5G46330	AT5G10020
AT5G44210	AT4G32551
AT4G34800	AT2G46690
AT3G13930	AT1G59900
AT5G01430	AT1G04260
AT5G50820	AT1G76420
AT2G36270	AT1G75240
AT3G52990	AT1G09780
AT3G56850	AT2G17290
AT5G58690	AT5G26900
AT5G46750	AT3G50500
AT3G25520	AT1G32990
AT5G59290	AT1G64440
AT3G09390	AT1G12520
AT5G05730	AT1G70570
AT2G18010	AT1G04250
AT4G28080	AT2G25070
AT4G28860	AT1G67840
AT5G53530	AT1G56590
AT5G66510	AT2G18450
AT3G55800	AT1G19170
AT5G67330	AT5G09720
AT5G01650	AT1G73680
AT5G66880	AT3G05000
AT5G13225	AT4G39361
AT3G24770	AT2G31082
AT3G15540	AT1G31340
AT3G20220	AT1G48670
AT4G11660	AT2G30395
ATCG00280	AT2G01140
AT3G55500	AT1G75750
AT5G53320	AT5G41180
AT2G40220	AT1G49720
AT5G57740	AT1G66050
AT2G46680	AT1G21970
AT3G02880	AT2G36570
AT3G45700	AT3G25260
AT2G35110	AT1G49720
ATMG00516	AT5G52840
AT5G65690	AT3G12780
AT4G32780	AT3G09880
AT4G03060	AT1G62560
AT4G12400	AT3G56850
AT3G19170	AT1G49630
AT5G03280	AT2G47510
AT2G35710	AT1G56600
AT5G42930	AT2G30550
AT4G34810	AT2G22670
AT4G39640	AT2G47510
AT3G49530	AT1G01010
AT1G79040	AT1G06680
AT5G23020	AT1G50110
AT4G28860	AT1G10470
AT5G03850	AT3G55750
AT5G07680	AT3G54990
AT3G47347	AT1G20015
AT5G62730	AT3G47960
AT4G34890	AT1G49720
AT1G67280	AT1G03310
AT4G01540	AT2G37678
AT4G09760	AT3G18000
ATCG01060	AT2G21330
AT3G03840	AT2G36210
AT5G57440	AT3G47390
AT5G53090	AT5G12980
AT5G63410	AT2G23300
AT4G28890	AT2G39810
AT2G31750	AT2G22590
AT3G56200	AT2G40420
AT3G03200	AT1G34180
AT5G53590	AT3G16500
AT3G19290	AT1G51500
AT2G47690	AT1G47420
AT5G12150	AT1G68795
AT3G54990	AT2G02450
AT5G27570	AT3G43230
ATCG00580	AT2G20260
AT3G56070	AT1G73965
AT4G10350	AT3G03200
AT5G44700	AT1G06840
AT3G22880	AT1G67500
AT5G23020	AT1G50090
AT5G49450	AT2G47460
AT4G16820	AT1G27480
AT5G65700	AT4G28490
AT3G58750	AT2G42790
AT4G21280	AT2G01918
AT3G04735	AT1G61563
AT2G30350	AT1G01880
AT5G44840	AT2G26620
AT4G17880	AT1G21910
AT5G46900	AT1G43665
AT5G26680	AT3G10140
AT5G49310	AT1G57620
ATMG00513	ATCG00470
AT2G16600	AT1G17820
AT4G24160	AT3G51520
AT2G30470	AT1G62990
AT4G17090	AT2G45880
AT5G54200	AT3G21650
AT5G01950	AT1G27190
AT4G28530	AT1G52890
AT4G12530	AT2G27130
AT5G14000	AT3G61910
AT3G03270	AT2G38210
AT5G49520	AT4G17500
AT2G47730	AT2G29470
AT4G39460	AT2G37890
AT5G01950	AT4G37250
AT5G66045	AT1G26975
AT2G18370	AT1G73550
AT1G74350	AT1G54590
AT5G14640	AT1G56720
AT4G23500	AT2G43860
AT2G19030	AT1G23145
AT2G35744	AT1G75166
AT5G39300	AT5G39270
AT4G28500	AT1G02250
AT3G02880	AT1G59610
AT4G35230	AT3G50500
AT1G67840	AT1G61380
AT2G24270	AT1G79530
AT4G24580	AT1G03930
AT5G60660	AT1G45249
AT3G05000	AT2G21230
AT3G51740	AT3G02880
AT2G23170	AT1G48660
ATCG01160	AT2G01020
AT4G08920	AT1G65800
AT3G16080	AT1G64510
AT5G06950	AT2G35530
AT5G64380	AT3G62410
AT1G70980	AT1G66530
AT3G57650	AT3G18850
AT4G16670	AT2G31083
AT3G13672	AT3G04420
AT5G08570	AT4G26390
AT5G38410	AT1G71100
AT4G11740	AT3G13710
AT5G19760	AT1G79900
AT4G08790	AT1G65960
AT5G02080	AT1G48605
AT3G06830	AT2G26440
AT5G58300	AT2G31880
AT4G00400	AT3G51520
AT5G65310	AT2G30470
AT5G55510	AT2G42210
AT5G28060	AT3G60245
AT4G25200	AT1G53540
AT5G27820	AT1G29965
AT4G24550	AT1G56590
AT5G57655	AT3G02570
AT5G18910	AT1G08720
AT5G54510	AT1G15580
AT5G10020	AT1G51830
AT2G22670	AT1G56150
AT5G17430	AT2G22860
AT5G17390	AT3G56850
AT2G19490	AT1G49980
AT3G15720	AT1G44980
AT5G28060	AT5G23900
AT5G09370	AT3G08770
AT4G17480	AT1G68890
AT4G23050	AT3G22810
AT3G24612	AT1G12013
AT5G10440	AT2G18040
AT1G19840	AT1G16510
AT5G20620	AT1G37150
AT5G11750	AT4G18100
AT1G53510	AT1G29750
AT5G20920	AT1G76720
AT4G02280	AT3G25960
AT5G04870	AT1G70520
AT5G18030	AT1G15050
AT4G29410	AT2G44860
AT5G56710	AT5G11750
AT3G45410	AT1G08720
AT3G50450	AT1G18250
AT5G03240	AT3G09790
AT5G53270	AT5G08790
AT4G03400	AT1G23160
ATCG00440	AT3G54890
AT5G18060	AT2G22670
AT5G11570	AT4G21680
AT2G05830	AT1G22780
AT5G37890	AT3G15510
AT1G69860	AT1G65730
AT2G35744	AT1G75163
AT1G66830	AT1G60630
AT2G26620	AT1G80160
AT3G60240	AT3G05000
ATCG00420	AT2G47380
AT4G24180	AT3G50460
AT5G18050	AT4G36110
AT5G43700	AT5G42410
AT3G19290	AT1G06190
AT2G38360	AT1G03950
AT5G27700	AT2G20450
AT4G39390	AT3G59360
AT5G67180	AT1G64105
AT5G60700	AT2G12200
AT4G23740	AT1G50610
AT4G29130	AT3G55650
AT3G25760	AT1G04710
AT5G27630	AT2G15050
AT5G51350	AT5G10020
AT5G03470	AT2G15900
AT5G64060	AT5G56620
AT4G38210	AT3G60570
AT5G53500	AT5G03470
AT5G63600	AT5G63590
AT5G11750	AT1G32990
AT3G07360	AT1G10560
AT3G13690	AT1G61380
AT4G11660	AT1G74660
AT3G15920	AT1G77730
AT4G16600	AT3G61130
AT5G20650	AT1G76180
AT4G39350	AT1G32180
AT4G32410	AT2G44570
AT5G50760	AT1G29490
AT5G48140	AT4G32380
AT5G13640	AT3G62590
AT5G24760	AT1G47840
AT3G48720	AT1G80820
AT5G44610	AT2G15900
ATMG00650	AT3G22360
AT4G37070	AT3G05630
AT5G23010	AT3G49680
AT5G26980	AT1G26690
AT2G34500	AT2G07050
AT4G39460	AT4G24570
AT3G55940	AT1G70895
AT2G01210	AT1G29750
AT3G05880	AT1G75750
AT1G22650	AT1G06020
AT5G61210	AT5G26980
AT5G47810	AT4G17260
AT4G33680	AT3G60880
AT3G45410	AT1G16130
AT1G52230	AT1G18270
AT5G27380	AT4G29210
AT5G46590	AT4G17980
AT5G48750	AT1G66650
AT3G17850	AT1G08680
AT2G42400	AT1G28470
AT4G23650	AT3G51550
AT3G13790	AT1G77120
AT4G09510	AT1G20950
AT4G29940	AT1G28520
AT3G53420	AT3G02880
AT5G09350	AT1G51040
AT1G80140	AT1G11840
AT5G64930	AT5G03730
AT5G57320	AT4G30160
AT5G19850	AT2G42690
AT2G33160	AT1G80160
AT5G53260	AT1G33280
AT2G19860	AT1G74030
AT3G56370	AT3G13065
AT5G42740	AT3G08590
AT3G06550	AT2G32240
AT5G37930	AT3G56560
AT1G29071	AT1G02780
AT5G12150	AT3G09880
AT1G23860	AT1G07170
AT5G04970	AT5G04960
AT4G37720	AT4G16515
AT3G04730	AT1G15580
AT5G64060	AT5G27980
AT5G47190	AT2G45710
AT4G15770	AT3G60245
AT3G51550	AT2G30040
AT4G01540	AT3G44290
AT1G48267	AT1G01183
AT5G53070	AT1G24240
AT1G78580	AT1G17000
